Bus_id,Zone_id,Load_share,egon_etrago_electricity_cts,egon_etrago_electricity_households,industry,PointCount,MeanMappedDistance_km,MaxMappedDistance_km,Source,Method
B139,Amprion,0.00048184729683608846,0.0001744540629508112,0.00020442076185946549,0.00010297247202581176,13.360257996059334,1.3164130684696727,4.586447257177017,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B14,Amprion,0.0011248259971294973,0.0003013231241407734,0.0005660716929241946,0.0002574311800645294,31.058515501858516,8.994193050650209,28.453380217412903,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B140,Amprion,0.0003405814032000809,0.00020367495264972065,0.00013690645055036027,0.0,2.270569814493078,2.6116640468432926,4.156917854050086,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B141,Amprion,0.0005041883188786663,0.0002439321092882464,0.00024995896238783874,1.0297247202581176e-05,2.969341570091255,1.5721461858042607,4.180063481722959,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B142,Amprion,9.798762123844335e-05,5.1304010365803304e-05,4.668361087264005e-05,0.0,0.9972528604955712,1.2937569890372898,7.0002930769591325,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B145,Amprion,0.00284194979579905,0.0015310812689436663,0.0011564098188166661,0.00015445870803871764,21.709738733965146,4.225809171404473,7.165376533482787,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B146,Amprion,0.002277480498202606,0.0007343595240605023,0.0010385558612156258,0.0005045651129264776,56.129594280268016,6.873932075658165,27.01619567160084,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B147,Amprion,0.0026791853833577177,0.001245825644812044,0.0012891982777095373,0.00014416146083613647,23.40174136621237,2.6057839860043623,5.556222292732769,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B148,Amprion,0.0019087564380063896,0.0008522577094733739,0.0008814455260891358,0.00017505320244388,23.413007281833316,3.5144118327379776,5.585613644819168,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B149,Amprion,0.000945260270724506,0.0003980318841106373,0.00046485040899321933,8.23779776206494e-05,12.823771218902992,3.913114695649787,12.973632422027846,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B150,Amprion,0.0016379905743625206,0.0005276601380623978,0.0009043854922484993,0.00020594494405162353,27.614531002948464,2.060620718918573,6.189281443184341,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B151,Amprion,0.0007515696566313422,0.0002651813561471891,0.0003834158284583412,0.00010297247202581176,15.150077931945255,2.970388716230584,6.550576215742118,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B152,Amprion,0.0014910723987955144,0.00045254459570375546,0.0006472324093936741,0.0003912953936980847,47.8891716415678,2.2475565120150933,6.303555581951907,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B153,Amprion,0.004159067546259105,0.002047604000057437,0.0016686819164906776,0.00044278162971099055,56.56704479491885,5.647670678148584,23.015347342069678,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B154,Amprion,0.0037606417267475197,0.0014800955168884692,0.001848061827350641,0.0004324843825084094,71.10897191141555,8.1565486347749,40.49014619494981,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B156,Amprion,0.000632776598700317,0.0002513479373327379,0.0003093479309495108,7.208073041806823e-05,10.467343004264677,3.6303890222153266,6.676554096219032,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B157,Amprion,0.0005280130956357368,0.00017209466653391256,0.00021175696826568775,0.00014416146083613647,16.371153291065824,3.010518471623775,6.705587255398759,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B163,Amprion,0.002657969473580543,0.0014244991608626867,0.0009966336270584887,0.00023683668565936707,27.713491067135962,3.0524932512985057,7.076964903747117,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B164,Amprion,0.005399574772124235,0.002906337128406321,0.0019886725307914368,0.0005045651129264776,55.4339333269773,3.294581572802415,10.889615001555624,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B166,Amprion,0.0034853842313250253,0.0010027567134011808,0.0016691449889199314,0.000813482529003913,108.96090047386886,14.333097346613002,51.41975644520768,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B174,Amprion,0.0030077742447018507,0.0012288621185482798,0.0016450479125200157,0.0001338642136335553,41.41687338348788,12.14720317576712,32.29269212361422,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B175,Amprion,0.0022891011504306753,0.0008779643649087462,0.0009889496502161008,0.0004221871353058282,50.07485389575082,11.611983749577277,20.552668977680057,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B176,Amprion,0.0032246544046366627,0.0015379163371389227,0.0012542536849893305,0.0004324843825084094,53.90278015914978,9.629846649602614,22.11330029217612,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B183,Amprion,0.0028081816419355575,0.0013425930463279504,0.0012081574155430777,0.0002574311800645294,38.96995459032911,13.681012821614607,46.08477985890675,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B184,Amprion,0.003686593755655181,0.001533843854758459,0.0017305627655908938,0.0004221871353058282,51.90606329420993,7.5599419630096625,23.713861066344368,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B185,Amprion,0.003079455557609355,0.0010076502115187011,0.001484862255543527,0.0005869430905471271,71.51540012270841,6.046191661209514,12.370023178103763,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B188,Amprion,0.0009131123582299791,0.00029568552699466043,0.0004938598648043446,0.00012356696643097412,17.921480375765107,3.933114253822994,8.838717000312762,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B19,Amprion,0.012215800947675442,0.006936360451670359,0.004846956113496673,0.0004324843825084094,69.90485047284724,10.836117137265166,59.16071782213408,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B190,Amprion,0.004937485639678826,0.0023132115911879483,0.0023977346100340917,0.00022653943845678587,43.364278023822074,13.739388284337226,49.133334478150566,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B191,Amprion,0.0055947681995665,0.002882544220176194,0.0025474680241490064,0.0001647559552412988,29.175853213743352,10.01592472173116,18.41036200019321,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B194,Amprion,0.0007912648070472511,0.00030439084623414643,0.00033241525277438706,0.00015445870803871764,20.08582045357806,4.041492554040817,15.409029660714566,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B195,Amprion,0.016687108372212687,0.010592057946252054,0.005415432110590274,0.0006796183153703576,84.31004139087742,8.064030180798655,29.16287223587985,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B196,Amprion,0.0020583129069344807,0.0008304701695582919,0.0012175454901736074,1.0297247202581176e-05,16.142457004302262,17.027784771779388,44.55506356142505,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B199,Amprion,0.0021923735517258955,0.0009250761144892761,0.001102541481995321,0.0001647559552412988,26.72919082633058,10.327363349139869,31.62142114940374,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B2,Amprion,0.00029266309598477094,0.00010910716115186479,0.00017325868763032494,1.0297247202581176e-05,2.68192704099434,5.394418947109922,12.177135981343922,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B20,Amprion,0.010246184535288068,0.007062814970130512,0.0030700998459291615,0.00011326971922839294,27.580619167350697,5.601924723033511,24.846506883279602,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B205,Amprion,0.001960999598156354,0.0007211737113824255,0.0007249635266448701,0.0005148623601290588,62.18542142139612,14.633283187666438,35.941963845723876,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B207,Amprion,0.0010501520781314956,0.0004866617802319474,0.0005325985562918046,3.089174160774353e-05,12.63145685648355,5.039251091484859,15.40613507685944,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B212,Amprion,0.001626273745901393,0.0006263971965257568,0.0009277958189575681,7.208073041806823e-05,17.367543952510204,5.807110713331559,11.76409576924436,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B213,Amprion,0.0005967760997410701,0.0002018447675465385,0.00036403959058678805,3.089174160774353e-05,6.7424564098433235,5.87161622845421,12.45895444006074,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B214,Amprion,0.0007401183154401554,0.00021263602088175402,0.00036272633931710264,0.0001647559552412988,19.222738628801658,9.315292411400582,21.99263922516123,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B215,Amprion,0.002693275036900571,0.0010497338247850534,0.0013037320544303389,0.0003398091576851788,50.42784513057428,12.421464838377284,28.84106955824881,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B216,Amprion,0.0024248027772805674,0.0012311018004921466,0.0011525119879780962,4.11889888103247e-05,10.645884945384324,6.479594847714935,25.730970783141533,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B217,Amprion,0.0014934618357886112,0.00047841343454098866,0.0005928612659417944,0.0004221871353058282,44.52773661495915,7.880469803906684,24.042975767943286,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B218,Amprion,0.0009043216960750687,0.0003810768833310672,0.0004717585767310957,5.148623601290588e-05,9.15123860695271,6.744486724796342,15.682705138554665,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B222,Amprion,0.0033578282206975603,0.0008675556748812752,0.001491439567165911,0.0009988329786503741,124.76881036170278,17.583516869244928,53.10932814175019,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B229,Amprion,0.0006279831525331545,0.00022021519097210147,0.0003768762199533095,3.089174160774353e-05,7.070312254040017,6.397367883071973,14.13692686318354,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B230,Amprion,0.004651822043924798,0.0011601886213370811,0.0011438610603992075,0.0023477723621885085,239.4565058599654,6.695258187318592,19.096010936962593,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B231,Amprion,0.0018628767819207342,0.0005839016060828987,0.0011657054566094425,0.00011326971922839294,26.226045042235427,5.76289750834043,11.089883721229862,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B232,Amprion,0.001089099040726353,0.00034056783789040664,0.0007485312028359462,0.0,9.275748733851959,6.1401998434228755,11.119801545243448,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B235,Amprion,0.0069687708172569,0.0038349086355115415,0.0029691062265040594,0.0001647559552412988,27.793280019827407,2.4007597753714696,5.29605329288291,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B236,Amprion,0.0006217522089801377,0.00017507659807116776,0.00044667561090896995,0.0,4.621845884090704,6.6758664485744985,10.178323666275658,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B237,Amprion,0.0010041258548685664,0.0003262959519275213,0.0006160464197255581,6.178348321548706e-05,8.876703264446839,1.8462683200597099,4.480342724374958,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B238,Amprion,0.0024383099310449972,0.000881251520167722,0.0010936822867611223,0.00046337612411615295,50.54798616924231,2.8358954093735833,8.639965444078294,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B239,Amprion,0.0029995757662119654,0.0012810418121070263,0.0015125890100533158,0.00020594494405162353,30.616912212558823,2.8017547965042313,6.266607817415118,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B240,Amprion,0.001130369375077626,0.00034386820462364333,0.000508475495984291,0.00027802567446969174,33.7860591622629,7.929468116582083,12.335003381883437,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B241,Amprion,0.0006871341054813152,0.00023564502959354125,0.0003485166038619623,0.00010297247202581176,14.652556861954915,4.227522228661632,12.351239827010197,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B244,Amprion,0.0011659758154211348,0.0004181797773182022,0.0005727428356590525,0.00017505320244388,23.888684656696398,3.3554622807558405,11.143065105517554,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B245,Amprion,0.001994463435199018,0.001001247405603863,0.0008902435575693433,0.00010297247202581176,18.443793108262312,10.793838966653594,24.28697784994024,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B247,Amprion,0.006778500868013877,0.001789059815824451,0.0025489934651776874,0.002440447587011739,251.12083232747514,6.823754242022086,24.80715624783388,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B248,Amprion,0.00303961070108698,0.0012449694284718891,0.0016298853173737921,0.0001647559552412988,25.135452962586907,6.964953117736737,27.156214984290788,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B249,Amprion,0.0025397210274147337,0.0009247511390545714,0.0014502139331188635,0.0001647559552412988,25.54889785938687,3.2895468844721445,11.492277642884991,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B25,Amprion,0.0015842555665530364,0.0005592123454808208,0.0008396927714257545,0.00018535044964646116,26.688968949488043,2.7328240073140657,9.630871553910657,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B250,Amprion,0.0026039162288693718,0.0009530291731745491,0.0014758338532509427,0.00017505320244388,34.490701958607104,7.972004311694074,28.106784508321592,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B251,Amprion,0.0018283714500164096,0.0006680841901855652,0.0005630469220811364,0.0005972403377497083,63.94390509559037,8.775452538167327,18.196208425344942,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B252,Amprion,0.00024464519644341783,7.568608487811289e-05,0.00015866186436272377,1.0297247202581176e-05,3.686594321174236,6.4970798526008195,15.031858995262354,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B253,Amprion,0.003232421638154178,0.0009142823765929413,0.0012781172941005376,0.001040021967460699,110.43085162768783,16.934963621982767,36.01148329892533,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B254,Amprion,0.0034017410767828416,0.001215255177655398,0.0015583538197699923,0.0006281320793574517,85.04607581132171,13.71301194308495,43.82611801492408,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B255,Amprion,0.004974902093657128,0.0013119008246653433,0.0021699004246175137,0.0014931008443742706,170.09433222253034,10.643009537580504,24.63397768787113,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B258,Amprion,0.0007672358408486624,0.0002662404189111097,0.00041861744431690335,8.23779776206494e-05,14.23757602237865,6.735310024280602,36.85914613204576,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B262,Amprion,0.0002740268288873612,0.0001092994774580695,0.00013383560982154817,3.089174160774353e-05,4.999388590298439,2.067848861832703,5.519096899122741,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B263,Amprion,0.0005155635158385604,0.00024002063454844663,0.0002446511396823702,3.089174160774353e-05,4.798484079917456,6.910592226287906,17.75440839634419,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B264,Amprion,0.00133265693324444,0.0006598405608722704,0.0005904383947515204,8.23779776206494e-05,13.304733823223618,10.891792556618283,27.08721429789574,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B265,Amprion,0.00035524509405182185,0.0001643291201352358,0.00017032147951142373,2.059449440516235e-05,3.2938570098216338,7.692648602711607,17.778711970159037,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B266,Amprion,0.003354431458816272,0.0009367072221401589,0.001624836202077363,0.0007928880345987506,93.84953890831243,8.670522982863467,26.243368367525044,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B267,Amprion,0.0012973186477318811,0.0006070186904621157,0.0006902999572697653,0.0,2.876609608465383,3.5558038799154765,5.913768276565126,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B274,Amprion,0.002634793791292023,0.0006513872427790095,0.0009330873338497334,0.00105031921466328,125.71458827030777,18.638789270064578,36.45455006610423,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B276,Amprion,0.0016897624945987522,0.0006860494634574012,0.00081836258149489,0.00018535044964646116,23.46609941081256,2.3243048920806424,9.103552445460327,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B280,Amprion,0.0027037110339398467,0.001130077802498911,0.0013162020513764062,0.0002574311800645294,33.43226096525419,3.098896938631155,8.350499941955956,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B281,Amprion,0.0021923562268592973,0.0007798986300498193,0.0009078924838830002,0.0005045651129264776,54.80858450304319,2.619690688764494,8.323374100132215,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B296,Amprion,0.00510720192336082,0.002523894398545031,0.0024803350527899774,0.00010297247202581176,18.583197643875188,4.727762611600067,19.770164362460104,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B297,Amprion,0.006567120565077066,0.003238378654270658,0.0026800153370437935,0.0006487265737626141,80.91669038745815,6.706046283661661,22.35663097337823,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B298,Amprion,0.002568814944322129,0.0009582121982139085,0.0012810908356256233,0.0003295119104825976,47.94420536089511,7.791540638858747,29.07367238400047,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B3,Amprion,0.0007399544810300198,0.00021889424497077887,0.00042838501123601026,9.267522482323058e-05,14.043833761879984,3.253024591213847,7.6840526568524945,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B301,Amprion,0.0026058420063049402,0.0009529413781364769,0.00144695568411684,0.00020594494405162353,30.124701546351023,3.6389142884304166,6.524926948788462,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B302,Amprion,0.001963874123600373,0.0006993478119837345,0.0010791758619701775,0.00018535044964646116,25.730594155514503,3.2080425309554537,6.548801340080095,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B304,Amprion,0.0002347075042851275,7.18721626931821e-05,0.00012164635278162071,4.11889888103247e-05,5.993372557187475,8.274012258954349,14.112818324109716,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B309,Amprion,0.006172898521634823,0.0027973884864968762,0.002737080708577913,0.0006384293265600328,88.03287588635887,11.630766329052193,51.24960568643324,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B310,Amprion,0.0036178770461207425,0.001295398729816843,0.001200078371222551,0.0011223999450813483,125.64747227762246,12.242473272722778,39.39638909281307,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B320,Amprion,0.00044849685421891793,0.00017663265113029475,0.00026156695588604195,1.0297247202581176e-05,4.356887104087403,2.4985593723368162,4.64044162204954,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B323,Amprion,0.004834619064152239,0.0013445245834324629,0.0020587771195609925,0.0014313173611587835,173.42994730895023,14.841101984888459,30.41819851198011,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
